SubjectID,researchdate,BrandID,Brand,CategoryDelivery,daily_ots,score,threshold,reason
1019,2025-06-29,B69,Xiaomi,Одежда,88.77047314830828,4.680679434124751,65.05859525252521,"Выброс на уровне 'Brand': Z-score = 4.68 > 3.5 (daily_ots = 88.77, медиана = 25.61, порог = 65.06)"
1022,2025-06-23,B38,Samsung,Одежда,63.68291450060033,6.374227364287171,41.373270574250746,"Выброс на уровне 'Brand': Z-score = 6.37 > 3.5 (daily_ots = 63.68, медиана = 24.32, порог = 41.37)"
1024,2025-06-08,B77,Adidas,Одежда,94.67531527871822,3.540019459967718,94.4629582145275,"Выброс на уровне 'Brand': Z-score = 3.54 > 3.5 (daily_ots = 94.68, медиана = 77.60, порог = 94.46)"
1029,2025-06-02,B59,Adidas,Смартфоны,94.10293645445662,4.220496168991376,89.13651159373569,"Выброс на уровне 'Brand': Z-score = 4.22 > 3.5 (daily_ots = 94.10, медиана = 68.46, порог = 89.14)"
1039,2025-06-11,B28,Adidas,Обувь,59.60878096099771,4.3952290286835725,49.01822474385391,"Выброс на уровне 'Brand': Z-score = 4.40 > 3.5 (daily_ots = 59.61, медиана = 22.61, порог = 49.02)"
1039,2025-06-13,B67,Xiaomi,Обувь,96.03760532795305,5.191701593836469,86.59600575770311,"Выброс на уровне 'Brand': Z-score = 5.19 > 3.5 (daily_ots = 96.04, медиана = 69.88, порог = 86.60)"
1039,2025-06-28,B58,Samsung,Одежда,86.60691081193697,8.613402736198333,62.162648538248355,"Выброс на уровне 'Brand': Z-score = 8.61 > 3.5 (daily_ots = 86.61, медиана = 49.49, порог = 62.16)"
1045,2025-06-03,B64,Adidas,Одежда,82.1107419813488,23.687678552713084,42.29211860900428,"Выброс на уровне 'Brand': Z-score = 23.69 > 3.5 (daily_ots = 82.11, медиана = 37.66, порог = 42.29)"
1047,2025-06-03,B11,Adidas,Смартфоны,55.057857022191676,3.6632571804470606,52.058244268933926,"Выброс на уровне 'Brand': Z-score = 3.66 > 3.5 (daily_ots = 55.06, медиана = 15.32, порог = 52.06)"
1048,2025-06-07,B79,Samsung,Обувь,94.2924299985005,7.8696237865247625,51.47782136530259,"Выброс на уровне 'Brand': Z-score = 7.87 > 3.5 (daily_ots = 94.29, медиана = 31.54, порог = 51.48)"
1049,2025-06-01,B98,Adidas,Обувь,86.95335430369924,4.364915950986342,79.23977551261557,"Выброс на уровне 'Brand': Z-score = 4.36 > 3.5 (daily_ots = 86.95, медиана = 54.35, порог = 79.24)"
1049,2025-06-21,B81,LOreal,Обувь,94.31575825976422,5.432856668613919,87.70268759999898,"Выброс на уровне 'Brand': Z-score = 5.43 > 3.5 (daily_ots = 94.32, медиана = 76.87, порог = 87.70)"
1050,2025-06-16,B60,Adidas,Одежда,86.36510914192687,4.566124788476424,68.26546527276845,"Выброс на уровне 'Brand': Z-score = 4.57 > 3.5 (daily_ots = 86.37, медиана = 31.32, порог = 68.27)"
1050,2025-06-24,B15,Samsung,Одежда,56.024731491839866,3.7038085786886747,55.46155578041695,"Выброс на уровне 'Brand': Z-score = 3.70 > 3.5 (daily_ots = 56.02, медиана = 46.61, порог = 55.46)"
1052,2025-06-12,B84,Adidas,Одежда,96.77142867184943,5.482514938799926,65.94023097649445,"Выброс на уровне 'Brand': Z-score = 5.48 > 3.5 (daily_ots = 96.77, медиана = 33.29, порог = 65.94)"
1052,2025-06-19,B27,LOreal,Косметика,83.51540283966715,7.738994399675291,72.86233606977744,"Выброс на уровне 'Brand': Z-score = 7.74 > 3.5 (daily_ots = 83.52, медиана = 65.09, порог = 72.86)"
1053,2025-06-28,B89,Adidas,Смартфоны,99.47580446964128,9.907827273320832,70.57296750774165,"Выброс на уровне 'Brand': Z-score = 9.91 > 3.5 (daily_ots = 99.48, медиана = 58.47, порог = 70.57)"
1054,2025-06-13,B53,Samsung,Смартфоны,162.2123053814083,4.041036848497027,128.85901708045273,"Выброс на уровне 'Brand': Z-score = 4.04 > 3.5 (daily_ots = 162.21, медиана = 28.60, порог = 128.86)"
1055,2025-06-10,B80,Xiaomi,Обувь,24.969358944516685,4.4598744910272305,21.383217284753236,"Выброс на уровне 'Brand': Z-score = 4.46 > 3.5 (daily_ots = 24.97, медиана = 12.02, порог = 21.38)"
1056,2025-06-08,B37,Nike,Косметика,51.54401344387814,4.691698073099325,42.026852574938644,"Выброс на уровне 'Brand': Z-score = 4.69 > 3.5 (daily_ots = 51.54, медиана = 22.93, порог = 42.03)"
1056,2025-06-25,B1,Adidas,Обувь,83.74094797330105,4.99369854346084,56.466362012321206,"Выброс на уровне 'Brand': Z-score = 4.99 > 3.5 (daily_ots = 83.74, медиана = 22.13, порог = 56.47)"
1061,2025-06-29,B88,Nike,Одежда,72.03550338315185,8.070416095684688,55.090783911878276,"Выброс на уровне 'Brand': Z-score = 8.07 > 3.5 (daily_ots = 72.04, медиана = 44.82, порог = 55.09)"
1066,2025-06-02,B82,Adidas,Обувь,93.40752015700193,3.9206285857374414,86.22320800515395,"Выброс на уровне 'Brand': Z-score = 3.92 > 3.5 (daily_ots = 93.41, медиана = 44.14, порог = 86.22)"
1067,2025-06-23,B4,Xiaomi,Косметика,48.21971173352347,67.47889589954669,27.5051074272294,"Выброс на уровне 'Brand': Z-score = 67.48 > 3.5 (daily_ots = 48.22, медиана = 26.67, порог = 27.51)"
1070,2025-06-21,B9,Samsung,Обувь,94.29243151771983,6.1890884852544525,61.7146141913503,"Выброс на уровне 'Brand': Z-score = 6.19 > 3.5 (daily_ots = 94.29, медиана = 35.38, порог = 61.71)"
1073,2025-06-13,B18,Nike,Обувь,51.39342943212646,3.9862247302158864,45.484474174371876,"Выброс на уровне 'Brand': Z-score = 3.99 > 3.5 (daily_ots = 51.39, медиана = 18.64, порог = 45.48)"
1074,2025-06-09,B87,Nike,Одежда,94.71178636536135,3.67255252497972,89.49388788818791,"Выброс на уровне 'Brand': Z-score = 3.67 > 3.5 (daily_ots = 94.71, медиана = 28.03, порог = 89.49)"
1074,2025-06-21,B37,LOreal,Косметика,95.84191953240506,8.278746584671085,61.79565863801182,"Выброс на уровне 'Brand': Z-score = 8.28 > 3.5 (daily_ots = 95.84, медиана = 44.72, порог = 61.80)"
1075,2025-06-05,B20,Xiaomi,Обувь,77.31024053957815,5.733762610127465,52.812114272029284,"Выброс на уровне 'Brand': Z-score = 5.73 > 3.5 (daily_ots = 77.31, медиана = 28.89, порог = 52.81)"
1076,2025-06-04,B84,LOreal,Обувь,73.9757509895701,9.536875268353198,35.73875658137227,"Выброс на уровне 'Brand': Z-score = 9.54 > 3.5 (daily_ots = 73.98, медиана = 23.29, порог = 35.74)"
1078,2025-06-15,B39,Samsung,Обувь,80.15677278085951,3.8833376755062896,74.05016536943276,"Выброс на уровне 'Brand': Z-score = 3.88 > 3.5 (daily_ots = 80.16, медиана = 35.74, порог = 74.05)"
1079,2025-06-27,B13,Samsung,Косметика,87.67778774005765,4.143147711811755,68.22981005854325,"Выброс на уровне 'Brand': Z-score = 4.14 > 3.5 (daily_ots = 87.68, медиана = 17.00, порог = 68.23)"
1081,2025-06-09,B34,Xiaomi,Смартфоны,99.03457931750361,7.857549987857167,88.13573390404315,"Выброс на уровне 'Brand': Z-score = 7.86 > 3.5 (daily_ots = 99.03, медиана = 80.25, порог = 88.14)"
1084,2025-06-02,B11,Adidas,Косметика,96.28974160494701,4.199424623228212,92.76178910565098,"Выброс на уровне 'Brand': Z-score = 4.20 > 3.5 (daily_ots = 96.29, медиана = 76.94, порог = 92.76)"
1086,2025-06-03,B68,Nike,Смартфоны,85.63455635021468,3.7565142670369562,81.36860713639007,"Выброс на уровне 'Brand': Z-score = 3.76 > 3.5 (daily_ots = 85.63, медиана = 40.36, порог = 81.37)"
1089,2025-06-20,B9,LOreal,Обувь,94.31090778227622,8.04645448707611,62.338581351735876,"Выброс на уровне 'Brand': Z-score = 8.05 > 3.5 (daily_ots = 94.31, медиана = 45.24, порог = 62.34)"
1090,2025-06-10,B77,LOreal,Смартфоны,83.87016224912186,5.6972436357493175,78.21227555843944,"Выброс на уровне 'Brand': Z-score = 5.70 > 3.5 (daily_ots = 83.87, медиана = 69.97, порог = 78.21)"
1091,2025-06-02,B44,Xiaomi,Косметика,91.81799138657176,9.518425677754076,39.75315076900126,"Выброс на уровне 'Brand': Z-score = 9.52 > 3.5 (daily_ots = 91.82, медиана = 24.25, порог = 39.75)"
1097,2025-06-28,B65,Samsung,Обувь,87.19064872284888,14.47336367375698,65.49651406140418,"Выброс на уровне 'Brand': Z-score = 14.47 > 3.5 (daily_ots = 87.19, медиана = 59.77, порог = 65.50)"
1098,2025-06-26,B54,LOreal,Смартфоны,87.07692315836051,6.158330020883086,60.21804157099846,"Выброс на уровне 'Brand': Z-score = 6.16 > 3.5 (daily_ots = 87.08, медиана = 36.92, порог = 60.22)"
1103,2025-06-29,B64,Adidas,Обувь,75.02591064653929,4.743825606885739,61.70465779208142,"Выброс на уровне 'Brand': Z-score = 4.74 > 3.5 (daily_ots = 75.03, медиана = 35.47, порог = 61.70)"
1111,2025-06-11,B3,LOreal,Косметика,67.15922846941149,13.858547912833044,32.32337391537014,"Выброс на уровне 'Brand': Z-score = 13.86 > 3.5 (daily_ots = 67.16, медиана = 25.17, порог = 32.32)"
1111,2025-06-11,B21,Xiaomi,Смартфоны,97.11542085878705,3.5684638717487243,95.80099090796371,"Выброс на уровне 'Brand': Z-score = 3.57 > 3.5 (daily_ots = 97.12, медиана = 47.58, порог = 95.80)"
1111,2025-06-17,B72,Adidas,Обувь,95.78440708019224,4.889009767942986,92.58815333460161,"Выброс на уровне 'Brand': Z-score = 4.89 > 3.5 (daily_ots = 95.78, медиана = 84.99, порог = 92.59)"
1116,2025-06-21,B85,Adidas,Обувь,92.96961370365042,10.434301182140384,79.66941512525129,"Выброс на уровне 'Brand': Z-score = 10.43 > 3.5 (daily_ots = 92.97, медиана = 73.69, порог = 79.67)"
1116,2025-06-22,B44,LOreal,Косметика,24.411689330249395,4.51575483893995,21.42585988526039,"Выброс на уровне 'Brand': Z-score = 4.52 > 3.5 (daily_ots = 24.41, медиана = 13.58, порог = 21.43)"
1118,2025-06-11,B47,Nike,Одежда,99.2886270281269,3.9226904488374332,92.81759774954413,"Выброс на уровне 'Brand': Z-score = 3.92 > 3.5 (daily_ots = 99.29, медиана = 53.00, порог = 92.82)"
1118,2025-06-21,B100,Adidas,Смартфоны,81.11257649766131,5.413714052995403,72.37798773876622,"Выброс на уровне 'Brand': Z-score = 5.41 > 3.5 (daily_ots = 81.11, медиана = 58.74, порог = 72.38)"
1123,2025-06-09,B92,Samsung,Смартфоны,89.58618185341514,3.528103619938637,88.97264403296438,"Выброс на уровне 'Brand': Z-score = 3.53 > 3.5 (daily_ots = 89.59, медиана = 37.60, порог = 88.97)"
1123,2025-06-28,B65,Nike,Обувь,84.81386809870114,13.411581574073402,65.49651406140418,"Выброс на уровне 'Brand': Z-score = 13.41 > 3.5 (daily_ots = 84.81, медиана = 59.77, порог = 65.50)"
1125,2025-06-06,B90,Adidas,Косметика,69.11473976091284,3.85285851692253,62.37268059150967,"Выброс на уровне 'Brand': Z-score = 3.85 > 3.5 (daily_ots = 69.11, медиана = 22.25, порог = 62.37)"
1129,2025-06-19,B50,Xiaomi,Обувь,91.75922440737617,3.9590424238764035,87.38762293681664,"Выброс на уровне 'Brand': Z-score = 3.96 > 3.5 (daily_ots = 91.76, медиана = 60.17, порог = 87.39)"
1131,2025-06-10,B14,Adidas,Косметика,88.47406337578484,3.7499831106345294,83.9446518946497,"Выброс на уровне 'Brand': Z-score = 3.75 > 3.5 (daily_ots = 88.47, медиана = 40.04, порог = 83.94)"
1135,2025-06-24,B32,Nike,Одежда,95.33618580029358,4.60119018534457,83.83929375037337,"Выброс на уровне 'Brand': Z-score = 4.60 > 3.5 (daily_ots = 95.34, медиана = 55.65, порог = 83.84)"
1138,2025-06-01,B90,Adidas,Обувь,72.48912509541637,6.247291061969514,54.092256338239196,"Выброс на уровне 'Brand': Z-score = 6.25 > 3.5 (daily_ots = 72.49, медиана = 37.17, порог = 54.09)"
1138,2025-06-12,B86,Samsung,Косметика,95.11039506585232,4.455841338613699,64.04994105406095,"Выброс на уровне 'Brand': Z-score = 4.46 > 3.5 (daily_ots = 95.11, медиана = 14.58, порог = 64.05)"
1140,2025-06-09,B58,Nike,Обувь,50.49964965553809,4.920560328413073,40.85242497841249,"Выброс на уровне 'Brand': Z-score = 4.92 > 3.5 (daily_ots = 50.50, медиана = 24.11, порог = 40.85)"
1140,2025-06-09,B90,LOreal,Смартфоны,51.99397489199388,23.620223387489315,16.140421125391523,"Выброс на уровне 'Brand': Z-score = 23.62 > 3.5 (daily_ots = 51.99, медиана = 13.08, порог = 16.14)"
1140,2025-06-19,B27,Xiaomi,Косметика,75.2146559411871,4.486379188171406,72.86233606977744,"Выброс на уровне 'Brand': Z-score = 4.49 > 3.5 (daily_ots = 75.21, медиана = 65.09, порог = 72.86)"
1144,2025-06-10,B15,Samsung,Одежда,95.33310904544618,3.5649449596063403,93.4972520216502,"Выброс на уровне 'Brand': Z-score = 3.56 > 3.5 (daily_ots = 95.33, медиана = 32.50, порог = 93.50)"
1149,2025-06-29,B64,LOreal,Обувь,68.55775665189645,4.169708952749268,61.70465779208142,"Выброс на уровне 'Brand': Z-score = 4.17 > 3.5 (daily_ots = 68.56, медиана = 35.47, порог = 61.70)"
1150,2025-06-18,B51,Xiaomi,Одежда,70.35549288533497,9.179748412363374,53.323498017234456,"Выброс на уровне 'Brand': Z-score = 9.18 > 3.5 (daily_ots = 70.36, медиана = 44.92, порог = 53.32)"
1152,2025-06-01,B49,Samsung,Смартфоны,98.89447848701913,6.184553708548217,74.9622010835344,"Выброс на уровне 'Brand': Z-score = 6.18 > 3.5 (daily_ots = 98.89, медиана = 52.15, порог = 74.96)"
1153,2025-06-21,B44,Xiaomi,Косметика,82.26228486797547,14.297139206353007,56.98955637176285,"Выброс на уровне 'Brand': Z-score = 14.30 > 3.5 (daily_ots = 82.26, медиана = 50.57, порог = 56.99)"
1153,2025-06-28,B43,LOreal,Одежда,72.81587003706412,3.559716355447713,72.0838306577287,"Выброс на уровне 'Brand': Z-score = 3.56 > 3.5 (daily_ots = 72.82, медиана = 39.75, порог = 72.08)"
1156,2025-06-14,B60,Nike,Косметика,77.26177505529749,6.693151612831812,45.982526335080664,"Выброс на уровне 'Brand': Z-score = 6.69 > 3.5 (daily_ots = 77.26, медиана = 25.86, порог = 45.98)"
1156,2025-06-24,B90,Samsung,Смартфоны,85.91365064152964,36.410982886385675,15.607808177577564,"Выброс на уровне 'Brand': Z-score = 36.41 > 3.5 (daily_ots = 85.91, медиана = 12.93, порог = 15.61)"
1159,2025-06-20,B11,LOreal,Косметика,95.7022474931953,4.187523175115152,80.8001997825217,"Выброс на уровне 'Brand': Z-score = 4.19 > 3.5 (daily_ots = 95.70, медиана = 33.89, порог = 80.80)"
1160,2025-06-01,B90,Nike,Обувь,96.32759836931272,8.926091413479547,54.092256338239196,"Выброс на уровне 'Brand': Z-score = 8.93 > 3.5 (daily_ots = 96.33, медиана = 37.17, порог = 54.09)"
1161,2025-06-09,B90,Samsung,Смартфоны,57.972464352841634,25.525623592150186,16.140421125391523,"Выброс на уровне 'Brand': Z-score = 25.53 > 3.5 (daily_ots = 57.97, медиана = 13.08, порог = 16.14)"
1161,2025-06-13,B19,LOreal,Смартфоны,96.34353578895914,3.6042956897325773,95.57151060522625,"Выброс на уровне 'Brand': Z-score = 3.60 > 3.5 (daily_ots = 96.34, медиана = 72.93, порог = 95.57)"
1165,2025-06-17,B53,Xiaomi,Одежда,89.7034564916243,3.731724717662384,86.4669719603641,"Выброс на уровне 'Brand': Z-score = 3.73 > 3.5 (daily_ots = 89.70, медиана = 49.52, порог = 86.47)"
1170,2025-06-07,B30,Xiaomi,Одежда,66.32688935312711,3.5610987461492516,65.46778172683105,"Выброс на уровне 'Brand': Z-score = 3.56 > 3.5 (daily_ots = 66.33, медиана = 30.85, порог = 65.47)"
1172,2025-06-06,B86,LOreal,Косметика,81.58802115146364,3.943703093799185,77.11115386898273,"Выброс на уровне 'Brand': Z-score = 3.94 > 3.5 (daily_ots = 81.59, медиана = 49.33, порог = 77.11)"
1174,2025-06-25,B6,Samsung,Обувь,95.19454761752395,6.758913018666371,60.990896856634734,"Выброс на уровне 'Brand': Z-score = 6.76 > 3.5 (daily_ots = 95.19, медиана = 37.67, порог = 60.99)"
1174,2025-06-28,B15,Nike,Одежда,54.406612791266056,8.566654205783689,38.03734620144846,"Выброс на уровне 'Brand': Z-score = 8.57 > 3.5 (daily_ots = 54.41, медиана = 29.65, порог = 38.04)"
1175,2025-06-29,B72,Nike,Косметика,99.85146008443253,6.119308462100766,64.55787323328691,"Выброс на уровне 'Brand': Z-score = 6.12 > 3.5 (daily_ots = 99.85, медиана = 35.87, порог = 64.56)"
1178,2025-06-15,B23,Xiaomi,Обувь,69.39642700200834,3.692066279656038,67.66721476785345,"Выброс на уровне 'Brand': Z-score = 3.69 > 3.5 (daily_ots = 69.40, медиана = 42.64, порог = 67.67)"
1182,2025-06-21,B25,Nike,Обувь,59.87626187194468,4.786417121358242,43.5238623945768,"Выброс на уровне 'Brand': Z-score = 4.79 > 3.5 (daily_ots = 59.88, медиана = 18.01, порог = 43.52)"
1184,2025-06-09,B99,Nike,Смартфоны,88.2209659306212,4.508174121394315,72.32435900647407,"Выброс на уровне 'Brand': Z-score = 4.51 > 3.5 (daily_ots = 88.22, медиана = 36.10, порог = 72.32)"
1186,2025-06-03,B79,Adidas,Обувь,50.03854655667718,3.799594743819301,46.680033768388355,"Выброс на уровне 'Brand': Z-score = 3.80 > 3.5 (daily_ots = 50.04, медиана = 20.53, порог = 46.68)"
1186,2025-06-24,B90,LOreal,Смартфоны,62.77976539512349,30.256902715994542,15.607808177577564,"Выброс на уровне 'Brand': Z-score = 30.26 > 3.5 (daily_ots = 62.78, медиана = 12.93, порог = 15.61)"
1199,2025-06-21,B99,Samsung,Смартфоны,74.76004639607363,3.778805332825562,72.54642187580538,"Выброс на уровне 'Brand': Z-score = 3.78 > 3.5 (daily_ots = 74.76, медиана = 49.69, порог = 72.55)"
1202,2025-06-07,B19,Xiaomi,Обувь,53.89947213404839,3.792220722177412,50.30328513376148,"Выброс на уровне 'Brand': Z-score = 3.79 > 3.5 (daily_ots = 53.90, медиана = 21.79, порог = 50.30)"
1204,2025-06-24,B15,LOreal,Одежда,75.21073703518968,9.659226935937385,55.46155578041695,"Выброс на уровне 'Brand': Z-score = 9.66 > 3.5 (daily_ots = 75.21, медиана = 46.61, порог = 55.46)"
1204,2025-06-25,B72,Xiaomi,Косметика,74.54220114706267,3.9227927912229767,66.21759596656239,"Выброс на уровне 'Brand': Z-score = 3.92 > 3.5 (daily_ots = 74.54, медиана = 24.57, порог = 66.22)"
1210,2025-06-10,B52,Samsung,Одежда,86.57185406054721,9.252314139645508,44.66572677220953,"Выброс на уровне 'Brand': Z-score = 9.25 > 3.5 (daily_ots = 86.57, медиана = 29.73, порог = 44.67)"
1213,2025-06-17,B48,Samsung,Смартфоны,99.35992546971485,7.63744201359506,77.00299769714267,"Выброс на уровне 'Brand': Z-score = 7.64 > 3.5 (daily_ots = 99.36, медиана = 62.03, порог = 77.00)"
1215,2025-06-30,B32,Nike,Одежда,79.07742353763476,4.0889972463354916,69.0136605011066,"Выброс на уровне 'Brand': Z-score = 4.09 > 3.5 (daily_ots = 79.08, медиана = 30.52, порог = 69.01)"
1218,2025-06-23,B64,Nike,Косметика,90.84582694132966,7.6487392114603665,72.42176377969987,"Выброс на уровне 'Brand': Z-score = 7.65 > 3.5 (daily_ots = 90.85, медиана = 59.78, порог = 72.42)"
1219,2025-06-21,B100,Xiaomi,Смартфоны,73.93325318977216,3.856884395149447,72.37798773876622,"Выброс на уровне 'Brand': Z-score = 3.86 > 3.5 (daily_ots = 73.93, медиана = 58.74, порог = 72.38)"
1226,2025-06-01,B50,Samsung,Обувь,92.07022288071211,3.8195386413582963,87.97427634960613,"Выброс на уровне 'Brand': Z-score = 3.82 > 3.5 (daily_ots = 92.07, медиана = 53.35, порог = 87.97)"
1228,2025-06-25,B18,Nike,Смартфоны,83.94360310111381,3.560638800288066,83.0529256337506,"Выброс на уровне 'Brand': Z-score = 3.56 > 3.5 (daily_ots = 83.94, медиана = 44.74, порог = 83.05)"
1229,2025-06-10,B84,Adidas,Обувь,85.12393061326414,9.213908966568217,70.00093338540329,"Выброс на уровне 'Brand': Z-score = 9.21 > 3.5 (daily_ots = 85.12, медиана = 62.08, порог = 70.00)"
1230,2025-06-17,B43,Xiaomi,Смартфоны,84.61783510490035,4.697901473325122,79.92052980356384,"Выброс на уровне 'Brand': Z-score = 4.70 > 3.5 (daily_ots = 84.62, медиана = 67.62, порог = 79.92)"
1237,2025-06-28,B63,Samsung,Одежда,67.21262918606844,4.687853735494844,55.324669481981026,"Выброс на уровне 'Brand': Z-score = 4.69 > 3.5 (daily_ots = 67.21, медиана = 31.04, порог = 55.32)"
1240,2025-06-28,B58,Nike,Одежда,81.25019695258955,7.6272228744452475,62.162648538248355,"Выброс на уровне 'Brand': Z-score = 7.63 > 3.5 (daily_ots = 81.25, медиана = 49.49, порог = 62.16)"
1243,2025-06-05,B66,Nike,Смартфоны,87.1472209853911,3.8926147475882558,79.00404505066548,"Выброс на уровне 'Brand': Z-score = 3.89 > 3.5 (daily_ots = 87.15, медиана = 32.72, порог = 79.00)"
1257,2025-06-06,B11,Adidas,Смартфоны,90.41456542433961,6.163593052073695,61.58392560242818,"Выброс на уровне 'Brand': Z-score = 6.16 > 3.5 (daily_ots = 90.41, медиана = 37.04, порог = 61.58)"
1257,2025-06-25,B6,Nike,Обувь,65.38744117423127,4.0082144268606195,60.990896856634734,"Выброс на уровне 'Brand': Z-score = 4.01 > 3.5 (daily_ots = 65.39, медиана = 37.67, порог = 60.99)"
1258,2025-06-09,B69,Adidas,Одежда,88.62038095097203,9.736560314074005,46.531638351024895,"Выброс на уровне 'Brand': Z-score = 9.74 > 3.5 (daily_ots = 88.62, медиана = 32.30, порог = 46.53)"
1261,2025-06-11,B24,Xiaomi,Одежда,98.85763933717888,5.228374914070616,69.97222443445447,"Выброс на уровне 'Brand': Z-score = 5.23 > 3.5 (daily_ots = 98.86, медиана = 34.55, порог = 69.97)"
1261,2025-06-12,B86,Xiaomi,Косметика,67.64426232052281,3.631698037102094,64.04994105406095,"Выброс на уровне 'Brand': Z-score = 3.63 > 3.5 (daily_ots = 67.64, медиана = 14.58, порог = 64.05)"
1262,2025-06-18,B38,Adidas,Одежда,87.71141407892863,3.7333628509456873,86.6948219739497,"Выброс на уровне 'Brand': Z-score = 3.73 > 3.5 (daily_ots = 87.71, медиана = 72.77, порог = 86.69)"
1266,2025-06-21,B30,Samsung,Обувь,49.373564057563776,11.297077095532627,41.064252958828995,"Выброс на уровне 'Brand': Z-score = 11.30 > 3.5 (daily_ots = 49.37, медиана = 37.79, порог = 41.06)"
1266,2025-06-22,B59,Xiaomi,Одежда,59.99687692262295,11.103448269352258,40.73558769124337,"Выброс на уровне 'Brand': Z-score = 11.10 > 3.5 (daily_ots = 60.00, медиана = 34.05, порог = 40.74)"
1271,2025-06-13,B38,Nike,Смартфоны,85.51477368105681,3.9714986860881796,81.94333344904173,"Выброс на уровне 'Brand': Z-score = 3.97 > 3.5 (daily_ots = 85.51, медиана = 59.66, порог = 81.94)"
1271,2025-06-21,B36,Samsung,Косметика,81.686395878083,3.967379739683358,70.40414814178506,"Выброс на уровне 'Brand': Z-score = 3.97 > 3.5 (daily_ots = 81.69, медиана = 22.80, порог = 70.40)"
1271,2025-06-26,B10,Nike,Обувь,59.152377044811594,4.201784957624136,46.569705509520695,"Выброс на уровне 'Brand': Z-score = 4.20 > 3.5 (daily_ots = 59.15, медиана = 13.76, порог = 46.57)"
1276,2025-06-05,B5,Samsung,Косметика,72.36898027237703,4.91359844418869,59.94774069130824,"Выброс на уровне 'Brand': Z-score = 4.91 > 3.5 (daily_ots = 72.37, медиана = 37.50, порог = 59.95)"
1285,2025-06-11,B3,Adidas,Косметика,85.61559816455855,17.327381004630624,32.32337391537014,"Выброс на уровне 'Brand': Z-score = 17.33 > 3.5 (daily_ots = 85.62, медиана = 25.17, порог = 32.32)"
1289,2025-06-21,B83,Xiaomi,Обувь,88.97657135038152,6.165716391776107,73.33054204449594,"Выброс на уровне 'Brand': Z-score = 6.17 > 3.5 (daily_ots = 88.98, медиана = 56.84, порог = 73.33)"
1290,2025-06-02,B44,Samsung,Косметика,59.92106982594532,6.439693835318997,39.75315076900126,"Выброс на уровне 'Brand': Z-score = 6.44 > 3.5 (daily_ots = 59.92, медиана = 24.25, порог = 39.75)"
1295,2025-06-04,B26,Adidas,Смартфоны,97.12221590876287,3.553358782449494,95.70312819522802,"Выброс на уровне 'Brand': Z-score = 3.55 > 3.5 (daily_ots = 97.12, медиана = 36.19, порог = 95.70)"
